Code;Artist;Song;Album;Year
1; The Rolling Stones;(I Can't Get No) Satisfaction;Out of Our Heads;1965
2; Aretha Franklin;Respect;I Never Loved a Man the Way I Love You;1967
3; Led Zeppelin;Stairway To Heaven;Led Zeppelin IV;1971
4; Bob Dylan;Like a Rolling Stone;Highway 61 Revisited;1965
5; Bruce Springsteen;Born to Run;Born to Run;1975
6; Eagles;Hotel California;Hotel California;1977
7; The Doors;Light My Fire;The Doors;1967
8; The Beach Boys;Good Vibrations;Smiley Smile;1966
9; The Beatles;Hey Jude;Single;1968
10; John Lennon;Imagine;Imagine;1971
11; The Kingsmen;Louie Louie;The Kingsmen In Person;1963
12; The Beatles;Yesterday;Help!;1965
13; The Who;My Generation;My Generation;1965
14; Marvin Gaye;What's Going On;What's Going On;1971
15; Chuck Berry;Johnny B. Goode;Chuck Berry Is on Top;1958
16; Derek and the Dominos;Layla;Layla and Other Assorted Love Songs;1972
17; The Who;Won't Get Fooled Again;Who's Next;1971
18; Elvis Presley;Jailhouse Rock;Jailhouse Rock;1957
19; Don McLean;American Pie;American Pie;1971
20; The Beatles;A Day in the Life;Sgt. Pepper's Lonely Hearts Club Band;1967
21; James Brown;I Got You (I Feel Good);I Got You (I Feel Good);1965
22; Stevie Wonder;Superstition;Talking book;1972
23; The Beatles;I Want to Hold Your Hand;Single;1963
24; The Rolling Stones;Brown Sugar;Sticky Fingers;1971
25; Jimi Hendrix Experience;Purple Haze;Are You Experienced;1967
26; The Rolling Stones;Sympathy for the Devil;Beggars Banquet;1968
27; Queen;Bohemian Rhapsody;A Night at the Opera;1975
28; The Kinks;You Really Got Me;Kinks;1964
29; Roy Orbison;Oh, Pretty Woman;Single;1964
30; Simon and Garfunkel;Bridge over Troubled Water;Bridge over Troubled Water;1970
31; Elvis Presley;Hound Dog;Single;1956
32; The Beatles;Let It Be;Let It Be;1970
33; Otis Redding;(Sittin' On) The Dock of the Bay;The Dock of the Bay;1968
34; Jimi Hendrix Experience;All Along the Watchtower;Electric Ladyland;1968
35; Aerosmith;Walk This Way;Toys in the Attic;1975
36; The Temptations;My Girl;Single;1965
37; Bill Haley and His Comets;Rock Around the Clock;Rock Around the Clock;1955
38; Marvin Gaye;I Heard It Through the Grapevine;In the Groove;1968
39; Creedence Clearwater Revival;Proud Mary;Bayou Country;1968
40; Steppenwolf;Born to Be Wild;Steppenwolf;1968
41; Nirvana;Smells Like Teen Spirit;Nevermind;1991
42; The Police;Every breath you take;Synchronicity;1983
43; Ray Charles;What'd I Say;What'd I Say;1951
44; Lynyrd Skynyrd;Free Bird;(Pronounced 'l?h-'nérd 'skin-'nérd);1975
45; Buddy Holly;That'll Be the Day;That'll Be the Day;1957
46; Led Zeppelin;Whole Lotta Love;Led Zeppelin II;1969
47; Aerosmith;Dream On;Aerosmith;1973
48; The Mamas & the Papas;California Dreamin';If You Can Believe Your Eyes and Ears;1965
49; Van Morrison;Brown Eyed Girl;Blowin' Your Mind!;1967
50; The Troggs;Wild Thing;From Nowhere – The Troggs;1966
51; Crosby, Stills, Nash & Young;Suite: Judy Blue Eyes;Crosby, Stills & Nash;1971
52; Michael Jackson;Beat It;Thriller;1983
53; Jerry Lee Lewis;Great Balls of Fire;Single;1957
54; The Bee Gees;Stayin' Alive;Saturday Night Fever;1977
55; Buffalo Springfield;For What It's Worth;Buffalo Springfield;1967
56; Bob Dylan;Blowin' in the Wind;The Freewheelin' Bob Dylan;1963
57; The Beatles;Twist and Shout;Please Please Me;1963
58; Billy Joel;Piano Man;Piano Man;1974
59; The Beatles;She Loves You;Single;1963
60; David Bowie;Space Oddity;Space Oddity;1969
61; The Beatles;Strawberry Fields Forever;Single;1967
62; Led Zeppelin;Kashmir;Physical Graffiti;1975
63; Patsy Cline;Crazy;Single;1961
64; The Clash;London Calling;London Calling;1979
65; The Rolling Stones;Jumpin' Jack Flash;Single;1968
66; Led Zeppelin;Rock and Roll;Led Zeppelin IV;1971
67; Al Green;Let's Stay Together;Let's Stay Together;1971
68; Elvis Presley;All Shook Up;Single;1958
69; Rod Stewart;Maggie May;Every Picture Tells a Story;1971
70; Elton John;Your Song;Elton John;1970
71; Elvis Presley;Heartbreak Hotel;Single;1956
72; The Beach Boys;God Only Knows;Pet Sounds;1966
73; Chubby Checker;The Twist;Single;1960
74; Little Richard;Good Golly, Miss Molly;Little Richard;1958
75; Cream;Sunshine of Your Love;Disraeli Gears;1968
76; The Beach Boys;California Girls;Summer Days (and Summer Nights) y Still Cruisin';1965
77; Eddie Cochran;Summertime Blues;12 of His Biggest Hits;1960
78; Carl Perkins;Blue Suede Shoes;Single;1956
79; The Beatles;A Hard Day's Night;A Hard Day's Night;1964
80; James Taylor;Fire and Rain;Sweet Baby James;1970
81; Them;Gloria;The Angry Young Them;1965
82; Marvin Gaye;Sexueal Healing;Midnight Love & The Sexual Healing Sessions;1982
83; The Rolling Stones;Start Me Up;Tattoo You;1981
84; Boston;More Than a Feeling;Boston;1976
85; The Police;Roxanne;Outlandos d'Amour;1978
86; Queen;We Are the Champions;News of the World;1977
87; Bob Dylan;Tangled Up in Blue;Blood on the Tracks;1975
88; Jefferson Airplane;Somebody to Love;Surrealistic Pillow;1967
89; Ben E. King;Stand by Me;Don't Play That song;1961
90; Jerry Lee Lewis;Whole Lotta Shakin' Goin' On;Single;1957
91; AC/DC;You Shook Me All Night Long;Back in Black;1980
92; Prince;When Doves Cry;Purple Rain;1984
93; Wilson Pickett;In The Midnight Hour;Single;1965
94; Spencer Davis Group;Gimme Some Lovin';Single;1967
95; Van Halen;Jump;1984;1984
96; Bruce Springsteen;Thunder Road;Born to Run;1975
97; Bob Marley & The Wailers;No Woman, No Cry;Live!;1974
98; Ritchie Valens;La bamba;Ritchie Valens;1959
99; The Carpenters;We've Only Just Begun;Close to You;1970
100; The Temptations;Papa Was a Rollin' Stone;All Directions;1972